num,playerID,yearID,stint,teamID,IgID,G,AB,R,H,B2,B3,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,prev_salary,salary
62829,mcgresc01,1985,1,BAL,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547143,911051
62830,mcmurcr01,1985,1,ATL,NL,17,14,0,1,0,0,0,0,0,0,0,7,0,0,1,0,1,275000,225000
62831,mcraeha01,1985,1,KCA,AL,112,320,41,83,19,0,14,70,0,1,44,45,3,1,2,2,12,800000,650000
62832,mcreyke01,1985,1,SDN,NL,152,564,61,132,24,4,15,75,4,0,43,81,6,3,2,4,17,150000,275000
62833,mcwilla01,1985,1,PIT,NL,32,40,2,5,1,0,0,2,0,0,1,19,0,0,4,0,1,796667,1080000
62841,milneed01,1985,1,CIN,NL,145,453,82,115,19,7,3,33,35,13,61,31,3,1,2,3,3,300000,350000
62842,mintogr01,1985,1,SFN,NL,68,8,1,0,0,0,0,1,0,0,1,6,0,0,0,0,0,865000,765000
62846,molitpa01,1985,1,ML4,AL,140,576,93,171,28,3,10,48,21,7,54,80,6,1,7,4,12,950000,1160000
62847,montejo01,1985,1,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637500,716667
62849,moorech02,1985,1,ML4,AL,105,349,35,81,13,4,0,31,4,0,27,53,0,1,8,1,12,365000,402500
62850,mooredo01,1985,1,CAL,AL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407500,1000000
62851,mooremi01,1985,1,SEA,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228000,400000
62852,morelke01,1985,1,CHN,NL,161,587,74,180,30,3,14,106,12,3,68,58,7,1,2,9,14,865000,760000
62856,morrija02,1985,1,DET,AL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885000,875000
62857,morriji01,1985,1,PIT,NL,92,244,17,62,10,0,4,22,3,0,8,44,1,1,1,3,4,232500,317500
62858,mosebll01,1985,1,TOR,AL,152,584,92,151,30,7,18,70,37,15,76,91,4,4,1,5,12,587500,732500
62861,mullira01,1985,1,TOR,AL,129,366,55,108,26,1,10,57,2,0,55,54,2,0,1,5,10,325000,255951
62864,murphda05,1985,1,ATL,NL,162,616,118,185,32,2,37,111,10,3,90,141,15,1,0,5,14,1625000,1825000
62865,murphdw01,1985,1,OAK,AL,152,523,77,122,21,3,20,59,4,5,84,123,3,3,5,4,14,845833,900149
62869,murraed02,1985,1,BAL,AL,156,583,111,173,37,1,31,124,5,2,84,68,12,2,0,8,8,1472819,925814
62873,nelsoge01,1985,1,CHA,AL,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,240000
62875,nettlgr01,1985,1,SDN,NL,137,440,66,115,23,1,15,61,0,0,72,59,5,0,0,3,10,900000,912247
62881,niedeto01,1985,1,LAN,NL,64,9,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,370000,531250
62887,nippeal01,1985,1,BOS,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000,265000
62893,oberkke01,1985,1,ATL,NL,134,412,30,112,19,4,3,35,1,2,51,38,6,6,1,2,10,616667,825000
62896,obriepe03,1985,1,TEX,AL,159,573,69,153,34,3,22,92,5,10,69,53,4,1,3,9,18,165000,337500
62898,oestero01,1985,1,CIN,NL,152,526,59,155,26,3,1,34,5,0,51,65,17,0,2,5,13,550000,650000
62899,oglivbe01,1985,1,ML4,AL,101,341,40,99,17,2,10,61,0,2,37,51,3,2,4,10,8,560000,766593
62907,oroscje01,1985,1,NYN,NL,54,7,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,650000,825000
62908,orsuljo01,1985,1,PIT,NL,121,397,54,119,14,6,0,21,24,11,26,27,3,1,9,3,5,60000,135000
62909,ortajo01,1985,1,KCA,AL,110,300,32,80,21,1,4,45,2,1,22,28,5,2,2,4,8,450000,450000
62921,parkeda01,1985,1,CIN,NL,160,635,88,198,42,4,34,125,5,13,52,80,24,3,0,4,26,970000,1100000
62922,parrila01,1985,1,TEX,AL,94,346,44,86,11,1,17,51,0,2,33,77,2,1,0,2,13,560000,560619
62923,parrila02,1985,1,DET,AL,140,549,64,150,27,1,28,98,2,6,41,90,5,2,3,5,10,766667,850000
62925,pastofr01,1985,1,CIN,NL,17,14,1,2,1,0,0,0,0,0,0,6,0,0,2,0,0,350000,405000
62929,penaal01,1985,1,LAN,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,350000
62931,penato01,1985,1,PIT,NL,147,546,53,136,27,2,10,59,12,8,29,67,4,0,7,5,19,1075000,1225000
62932,pendlte01,1985,1,SLN,NL,149,559,56,134,16,3,5,69,17,12,37,75,4,0,3,3,18,112500,190000
62935,perezto01,1985,1,CIN,NL,72,183,25,60,8,0,6,33,0,2,22,22,1,0,0,2,2,225000,275000
62940,petryda01,1985,1,DET,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875000,875000
62941,pettiga01,1985,1,CAL,AL,125,443,67,114,10,8,1,32,56,9,62,125,0,0,9,2,5,125000,300000
62942,phelpke01,1985,1,SEA,AL,61,116,18,24,3,0,9,24,2,0,24,33,2,0,0,0,1,180000,235000
62943,phillto02,1985,1,OAK,AL,42,161,23,45,12,2,4,17,3,2,13,34,0,0,3,1,1,220000,300950
62952,powerte01,1985,1,CIN,NL,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,255000,500000
62953,preslji01,1985,1,SEA,AL,155,570,71,157,33,1,28,84,2,2,44,100,9,1,1,9,29,71600,192500
62954,pricejo02,1985,1,CIN,NL,26,14,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,410000,430000
62955,pryorgr01,1985,1,KCA,AL,63,114,8,25,3,0,1,3,0,1,8,12,0,0,3,0,6,316667,293808
62956,puckeki01,1985,1,MIN,AL,161,691,80,199,29,13,4,74,21,12,41,87,0,4,5,3,9,130000,255000
62957,puhlte01,1985,1,HOU,NL,57,194,34,55,14,3,2,23,6,2,18,23,4,1,4,3,0,541667,850000
62960,quiseda01,1985,1,KCA,AL,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975000,925000
62962,raineti01,1985,1,MON,NL,150,575,115,184,30,13,11,41,70,9,81,60,13,3,3,3,9,1200000,1515000
62965,ramirra01,1985,1,ATL,NL,138,568,54,141,25,4,5,58,2,6,20,63,1,0,2,5,21,750000,825000
62968,randowi01,1985,1,NYA,AL,143,497,75,137,21,2,5,40,16,9,85,39,3,4,5,6,24,600000,1060000
62970,rawlesh01,1985,1,PHI,NL,36,58,3,8,1,0,0,6,0,0,5,21,0,0,7,2,0,700000,800000
62971,rayfofl01,1985,1,BAL,AL,105,359,55,110,21,1,18,48,3,1,10,69,0,0,2,1,10,128500,310000
62972,rayjo01,1985,1,PIT,NL,154,594,67,163,33,3,7,70,13,9,46,24,10,1,5,6,11,632000,757000
62974,reardje01,1985,1,MON,NL,63,7,0,2,0,0,0,1,0,0,0,4,0,0,2,0,0,850000,850000
62978,reuscri01,1985,1,PIT,NL,31,59,8,10,2,0,1,7,1,0,3,17,0,0,6,0,0,200000,700000
62979,reussje01,1985,1,LAN,NL,34,74,1,10,0,0,0,7,0,0,2,28,0,0,6,1,1,980000,1000000
62981,reynocr01,1985,1,HOU,NL,107,379,43,103,18,8,4,32,4,4,12,30,2,0,3,2,4,350000,416667
62986,rhoderi01,1985,1,PIT,NL,37,74,2,14,3,0,0,6,0,0,2,7,0,0,2,0,2,645000,620000
62987,riceji01,1985,1,BOS,AL,140,546,85,159,20,3,27,103,2,0,51,75,5,2,0,9,35,779227,1984423
62988,righeda01,1985,1,NYA,AL,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680000,837500
62991,ripkeca01,1985,1,BAL,AL,161,642,116,181,32,5,26,110,2,3,67,68,1,1,0,8,32,800000,1150000
62994,roberbe01,1985,1,MON,NL,42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,95000,138100
62996,robindo01,1985,1,PIT,NL,44,21,2,5,2,0,1,4,0,0,0,11,0,1,0,0,0,520000,670000
63004,romanro01,1985,1,CAL,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146500,425000
63008,rosepe01,1985,1,CIN,NL,119,405,60,107,12,2,2,46,8,1,86,35,5,4,1,4,10,358858,1000000
63011,roystje01,1985,1,SDN,NL,90,249,31,70,13,2,5,31,6,5,32,31,1,1,3,2,6,325000,362500
63012,rozemda01,1985,1,TEX,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310000,350000
63017,russebi01,1985,1,LAN,NL,76,169,19,44,6,1,0,13,4,0,18,9,1,1,3,1,2,450000,450000
63020,ruthvdi01,1985,1,CHN,NL,20,24,1,5,0,0,0,1,0,1,0,7,0,0,6,0,1,766667,1050000
63022,ryanno01,1985,1,HOU,NL,35,63,2,7,2,0,0,4,0,1,4,21,0,0,14,1,1,1350000,1125000
63023,saberbr01,1985,1,KCA,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,925000
63025,salasma01,1985,1,MIN,AL,120,360,51,108,20,5,9,41,0,1,18,37,5,1,0,3,7,60000,115000
63029,samueju01,1985,1,PHI,NL,161,663,101,175,31,13,19,74,53,19,33,141,2,6,2,5,8,240000,512500
63032,sandbry01,1985,1,CHN,NL,153,609,113,186,31,6,26,83,54,11,57,97,5,1,2,4,10,505000,665000
63033,sandesc01,1985,1,CHN,NL,19,31,1,2,0,0,0,1,0,0,1,17,0,1,6,0,0,500000,800000
63034,santara01,1985,1,NYN,NL,154,529,41,136,19,1,1,29,1,0,29,54,12,0,4,2,14,125000,235000
63036,saxst01,1985,1,LAN,NL,136,488,62,136,8,4,1,42,27,11,54,43,12,3,3,3,15,465000,584624
63037,schatda01,1985,1,MON,NL,24,31,4,6,1,0,2,5,0,0,1,10,0,0,1,0,1,375000,415000
63041,schmimi01,1985,1,PHI,NL,158,549,89,152,31,5,33,93,1,3,87,117,8,3,0,6,10,2130300,2136666
63042,schofdi02,1985,1,CAL,AL,147,438,50,96,19,3,8,41,11,4,35,70,0,8,12,3,8,120000,210000
63043,schrobi01,1985,1,ML4,AL,53,194,18,47,8,0,8,25,0,1,12,61,1,2,0,2,5,100000,155000
63048,sciosmi01,1985,1,LAN,NL,141,429,47,127,26,3,7,53,3,3,77,21,9,5,11,3,10,435000,800000
63051,scottmi03,1985,1,HOU,NL,36,72,7,11,3,0,1,11,1,0,4,24,0,0,3,2,2,360000,666667
63056,seaveto01,1985,1,CHA,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136262,1132652
63059,sheetla01,1985,1,BAL,AL,113,328,43,86,8,0,17,50,0,1,28,52,2,2,1,1,15,60000,120000
63060,shelbjo01,1985,1,BAL,AL,69,205,28,58,6,2,7,27,5,1,7,44,0,0,2,0,4,130000,240000
63066,shirlbo01,1985,1,NYA,AL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637500,750000
63067,shower01,1985,1,SDN,NL,35,79,3,10,0,0,1,6,0,0,0,30,0,1,7,0,0,537500,687500
63070,siskdo01,1985,1,NYN,NL,42,12,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,275000,275000
63072,slatoji01,1985,1,CAL,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437500,400000
63073,slaugdo01,1985,1,TEX,AL,102,343,34,96,17,4,8,35,5,4,20,41,1,6,1,0,8,215000,331500
63074,smallro02,1985,1,MIN,AL,129,388,57,100,20,0,12,45,0,2,60,65,3,1,1,2,8,728571,740000
63075,smithbr01,1985,1,MON,NL,32,72,6,14,1,0,1,4,0,0,3,24,0,0,11,0,1,290000,700000
63076,smithda02,1985,1,HOU,NL,64,3,1,0,0,0,0,1,0,0,1,2,0,0,1,0,0,500000,650000
63079,smithle02,1985,1,CHN,NL,65,6,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,670000,720000
63082,smithmi03,1985,1,MIN,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335000,450000
63084,smithoz01,1985,1,SLN,NL,158,537,70,148,22,3,6,54,31,8,65,27,11,2,9,2,13,1440000,1940000
63091,sotoma01,1985,1,CIN,NL,37,83,3,11,0,1,0,4,0,0,1,24,0,0,6,0,1,1071429,1150000
63092,speiech01,1985,1,CHN,NL,106,218,16,53,11,0,4,24,1,3,17,34,0,0,3,2,7,225000,275000
63096,stanlbo01,1985,1,BOS,AL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075000,1060000
63099,staplda01,1985,1,BOS,AL,30,66,4,15,6,0,0,2,0,0,4,11,0,0,1,0,1,325000,300000
63107,stiebda01,1985,1,TOR,AL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000
63109,stoddti01,1985,1,SDN,NL,44,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,556250,675000
63111,strawda01,1985,1,NYN,NL,111,393,78,109,15,4,29,79,26,11,73,96,13,1,0,3,9,516667,945000
63115,sundbji01,1985,1,KCA,AL,115,367,38,90,12,4,10,35,0,2,33,67,3,1,4,2,9,608333,653128
63118,sutclri01,1985,1,CHN,NL,20,43,4,10,0,0,1,3,0,0,2,10,0,0,2,1,1,1260000,1530000
63119,suttebr01,1985,1,ATL,NL,58,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1354167,1729167
63121,suttodo01,1985,2,CAL,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,890000
63124,tablepa01,1985,1,CLE,AL,117,404,47,111,18,3,5,59,0,6,27,55,2,2,2,3,15,285000,395000
63132,templga01,1985,1,SDN,NL,148,546,63,154,30,2,6,55,16,6,41,88,24,1,5,3,5,1137000,1103018
63133,terrewa01,1985,1,DET,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177500,260000
63138,thomago01,1985,1,SEA,AL,135,484,76,104,16,1,32,87,3,2,84,126,6,1,2,3,11,690000,600000
63145,thondi01,1985,1,HOU,NL,84,251,26,63,6,1,6,29,8,3,18,50,4,0,1,2,2,675000,600000
63146,thornan01,1985,1,CLE,AL,124,461,49,109,13,0,22,88,3,2,47,75,1,0,0,6,14,1100000,1100000
63148,thurmma01,1985,1,SDN,NL,36,34,2,3,0,0,0,2,0,0,1,10,0,0,9,1,0,130000,270000
63155,trammal01,1985,1,DET,AL,149,605,79,156,21,7,13,57,14,5,50,71,4,2,11,9,6,517143,567143
63158,troutst01,1985,1,CHN,NL,24,46,2,5,1,0,0,2,0,0,2,13,0,0,9,0,0,640000,890000
63160,tudorjo01,1985,1,SLN,NL,37,94,9,13,3,2,0,2,0,1,5,25,0,0,7,0,1,457500,1000000
63162,upshawi01,1985,1,TOR,AL,148,501,79,138,31,5,15,65,8,8,48,71,7,4,1,3,6,730000,940000
63165,valenfe01,1985,1,LAN,NL,35,97,7,21,2,0,1,7,0,1,0,9,0,0,5,1,3,1200000,1600000
63168,vangoda01,1985,1,CIN,NL,73,151,12,36,7,0,2,24,0,0,9,19,2,1,2,3,6,60000,150000
63169,vanslan01,1985,1,SLN,NL,146,424,61,110,25,6,13,55,34,6,47,54,6,2,1,1,7,170000,335000
63170,venabma01,1985,1,CIN,NL,77,135,21,39,12,3,0,10,11,3,6,17,0,0,3,2,2,155000,225000
63171,violafr01,1985,1,MIN,AL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375000,674000
63176,waddeto01,1985,1,CLE,AL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000,270000
63182,walkegr01,1985,1,CHA,AL,163,601,77,155,38,4,24,92,5,2,44,100,6,2,0,3,16,195000,400000
63183,wallati01,1985,1,MON,NL,155,569,70,148,36,3,22,81,9,9,38,79,8,5,0,5,17,565000,650000
63184,wallide01,1985,1,HOU,NL,119,345,44,93,20,1,7,45,5,2,25,26,2,0,0,4,8,341667,366667
63187,wardga01,1985,1,TEX,AL,154,593,77,170,28,7,15,70,26,7,39,97,3,1,0,5,19,720000,865000
63191,washicl01,1985,1,ATL,NL,122,398,62,110,14,6,15,43,14,4,40,66,11,1,0,2,11,800000,750000
63194,wathajo01,1985,1,KCA,AL,60,145,11,34,8,1,1,9,1,1,17,15,0,1,2,0,4,425000,400000
63200,welchbo01,1985,1,LAN,NL,25,50,4,9,1,0,0,4,0,0,3,13,0,0,7,0,1,643750,743750
63203,whitalo01,1985,1,DET,AL,152,609,102,170,29,8,21,73,6,4,80,56,9,2,5,5,3,670000,670000
63208,whitsed01,1985,1,NYA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,800000
63209,whitter01,1985,1,TOR,AL,139,412,55,101,21,2,19,64,3,6,47,59,9,1,3,2,7,370000,325000
63213,wilforo01,1985,1,CAL,AL,83,217,16,41,3,0,4,13,4,1,16,32,1,0,8,2,0,266667,416667
63224,wilsomo01,1985,1,NYN,NL,93,337,56,93,16,8,6,26,24,9,28,52,6,0,1,1,9,591667,700000
63225,wilsowi02,1985,1,KCA,AL,141,605,87,168,25,21,4,43,43,11,29,94,3,5,2,1,6,843750,1175000
63226,winfida01,1985,1,NYA,AL,155,633,105,174,34,6,26,114,19,7,52,96,8,0,0,4,17,1795704,1886714
63229,wittmi01,1985,1,CAL,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683333,933333
63231,wohlfji01,1985,1,MON,NL,70,125,7,24,5,1,1,15,0,2,16,18,5,0,1,0,1,308333,350000
63234,woodsga01,1985,1,CHN,NL,81,82,11,20,3,0,0,4,0,1,14,18,0,0,1,0,2,321667,325000
63239,wynegbu01,1985,1,NYA,AL,102,309,27,69,15,0,5,32,0,0,64,43,2,0,1,1,11,550000,733333
63246,youngjo02,1985,1,SFN,NL,95,230,24,62,6,0,4,24,3,2,30,37,1,1,1,1,6,375000,450000
63247,youngma01,1985,1,SEA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159000,205000
63248,youngmi01,1985,1,BAL,AL,139,450,72,123,22,1,28,81,1,5,48,104,5,4,1,1,9,121000,387500
63249,yountro01,1985,1,ML4,AL,122,466,76,129,26,3,15,68,10,4,49,56,3,2,1,9,8,1000000,950000
63253,aasedo01,1986,1,BAL,AL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,625000
63255,ackerji01,1986,2,ATL,NL,21,28,1,3,1,0,0,0,0,0,0,21,0,0,0,0,0,367500,350000
63259,aguaylu01,1986,1,PHI,NL,62,133,17,28,6,1,4,13,1,1,8,26,0,3,0,2,3,275000,325000
63260,aguilri01,1986,1,NYN,NL,32,51,4,8,0,0,2,6,0,0,3,12,0,0,3,0,0,130000,195000
63262,aldremi01,1986,1,SFN,NL,84,216,27,54,18,3,2,25,1,3,33,34,4,2,4,1,3,60000,75000
63265,allanan01,1986,1,CLE,AL,101,293,30,66,7,3,1,29,10,1,14,36,0,1,11,4,7,60000,75000
63266,allenne01,1986,1,CHA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,1250000
63267,almonbi01,1986,1,PIT,NL,102,196,29,43,7,2,7,27,11,4,30,38,2,0,1,3,5,260000,250000
63270,anderda02,1986,1,LAN,NL,92,216,31,53,9,0,1,15,5,1,22,39,1,0,2,1,11,200000,225000
63272,anderla02,1986,2,HOU,NL,38,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,60000,300000
63274,andujjo01,1986,1,OAK,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233333,1353333
63282,ashbyal01,1986,1,HOU,NL,120,315,24,81,15,0,7,38,1,0,39,56,9,0,1,6,7,525000,575000
63283,assenpa01,1986,1,ATL,NL,61,6,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,60000,80000
63286,backmwa01,1986,1,NYN,NL,124,387,67,124,18,2,1,27,13,7,36,32,1,0,14,3,3,325000,550000
63288,bailesc01,1986,1,CLE,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,80000
63289,baineha01,1986,1,CHA,AL,145,570,72,169,29,2,21,88,2,1,38,89,9,2,0,8,14,775000,950000
63293,balbost01,1986,1,KCA,AL,138,512,54,117,25,1,29,88,0,0,43,146,2,1,0,6,8,525000,625000
63295,bandoch01,1986,1,CLE,AL,92,254,28,68,9,0,2,26,0,1,22,49,0,1,10,3,8,225000,305000
63297,bannifl01,1986,1,CHA,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930000,930000
63298,barfije01,1986,1,TOR,AL,158,589,107,170,35,2,40,108,8,8,69,146,5,8,0,5,9,725000,1525000
63300,barrema02,1986,1,BOS,AL,158,625,94,179,39,4,4,60,15,7,65,31,0,1,18,4,13,435000,575000
63301,basske01,1986,1,HOU,NL,157,591,83,184,33,5,20,79,22,13,38,72,11,6,1,4,15,310000,630000
63307,bedrost01,1986,1,PHI,NL,68,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,650000,1050000
63308,bellbu01,1986,1,CIN,NL,155,568,89,158,29,3,20,75,2,8,73,49,4,5,3,6,14,870000,870000
63310,bellge02,1986,1,TOR,AL,159,641,101,198,38,6,31,108,7,8,41,62,3,2,0,6,15,725000,1175000
63311,bellira01,1986,1,PIT,NL,117,309,33,72,5,2,0,31,12,2,26,54,6,3,11,1,8,65000,130000
63314,benedbr01,1986,1,ATL,NL,64,160,11,36,10,1,0,13,1,0,15,10,1,2,4,1,9,565000,615000
63315,beniqju01,1986,1,BAL,AL,113,343,48,103,15,0,6,36,2,3,40,49,1,3,2,6,12,450000,430000
63318,bergmda01,1986,1,DET,AL,65,130,14,30,6,1,1,9,0,0,21,16,0,0,0,0,3,316667,331667
63319,bernato01,1986,1,CLE,AL,146,562,88,169,28,4,17,73,17,8,53,77,5,6,7,8,6,580000,630000
63320,berrada01,1986,1,NYA,AL,42,108,10,25,7,0,2,13,0,0,9,14,0,1,2,1,0,557500,657500
63323,bielemi01,1986,1,PIT,NL,31,48,3,3,0,0,0,1,0,0,2,26,0,0,4,0,0,110500,110000
63325,birkbmi01,1986,1,ML4,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,70000
63328,blackbu02,1986,1,KCA,AL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645000,600000
63330,blylebe01,1986,1,MIN,AL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450000,1150000
63332,bochybr01,1986,1,SDN,NL,63,127,16,32,9,0,8,22,1,0,14,23,3,0,1,0,3,125000,135000
63334,boddimi01,1986,1,BAL,AL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837500,825000
63336,boggswa01,1986,1,BOS,AL,149,580,107,207,47,2,8,71,0,4,105,44,14,0,4,4,11,1350000,1675000
63337,bondsba01,1986,1,PIT,NL,113,413,72,92,26,3,16,48,36,7,65,102,2,2,2,2,4,60000,100000
63343,boonebo01,1986,1,CAL,AL,144,442,48,98,12,2,7,49,1,0,43,30,1,0,12,6,15,853479,883000
63345,bosioch01,1986,1,ML4,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,62500
63347,bostoda01,1986,1,CHA,AL,56,199,29,53,11,3,5,22,9,5,21,33,3,0,3,1,4,68000,75000
63348,boydoi01,1986,1,BOS,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375000,550000
63349,bradlph01,1986,1,SEA,AL,143,526,88,163,27,4,12,50,21,12,77,134,1,8,1,2,9,475000,750000
63352,bragggl01,1986,1,ML4,AL,58,215,19,51,8,2,4,18,1,1,11,47,0,1,2,3,6,60000,80000
63353,brantmi01,1986,1,SEA,AL,27,102,12,20,3,2,3,7,1,1,10,21,0,0,1,0,3,60000,77500
63354,breamsi01,1986,1,PIT,NL,154,522,73,140,37,5,16,77,13,7,60,73,5,1,1,7,14,92000,200000
63355,brenlbo01,1986,1,SFN,NL,149,472,60,116,26,0,16,62,10,6,74,97,10,3,5,3,4,460000,600000
63356,brettge01,1986,1,KCA,AL,124,441,70,128,28,4,16,73,1,2,80,45,18,4,0,4,6,1471429,2055000
63359,brookhu01,1986,1,MON,NL,80,306,50,104,18,5,14,58,4,2,25,60,3,2,0,5,11,650000,765000
63360,brookto01,1986,1,DET,AL,98,281,42,76,11,2,3,25,11,8,20,42,0,1,6,2,4,325000,360000
63369,brownto05,1986,1,CIN,NL,46,86,9,14,0,0,0,3,1,0,1,25,0,0,7,0,2,215000,287500
63370,brunato01,1986,1,MIN,AL,157,593,69,152,28,1,23,75,12,4,53,98,4,1,1,7,15,740000,940000
63373,bucknbi01,1986,1,BOS,AL,153,629,73,168,39,2,18,102,6,4,40,25,9,4,0,8,25,785000,366667
63374,buechst01,1986,1,TEX,AL,153,461,54,112,19,2,18,54,5,8,35,98,1,5,9,3,10,85000,135000
63376,burketi01,1986,1,MON,NL,68,7,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,160000,210000
63380,bushra01,1986,1,MIN,AL,130,357,50,96,19,7,7,45,5,3,39,63,2,4,1,1,7,220000,300000
63383,butersa01,1986,1,CIN,NL,56,113,14,27,6,1,2,16,0,0,21,10,3,0,2,1,5,102500,62500
63384,butlebr01,1986,1,CLE,AL,161,587,92,163,17,14,4,51,32,15,70,65,1,4,17,5,8,850000,765000
63392,candejo01,1986,1,CAL,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,800000
63393,candito01,1986,1,CLE,AL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,160000
63395,cansejo01,1986,1,OAK,AL,157,600,85,144,29,1,33,117,15,7,65,175,1,8,0,9,12,75000,180000
63399,carmado01,1986,1,PHI,NL,50,31,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,165000,245000
63400,cartega01,1986,1,NYN,NL,132,490,81,125,14,2,24,105,1,0,62,63,9,6,0,15,21,2160714,2060714
63401,cartejo01,1986,1,CLE,AL,162,663,108,200,36,9,29,121,29,7,32,95,3,5,1,8,8,190000,250000
63403,castica01,1986,1,CLE,AL,85,205,34,57,9,0,8,32,2,1,9,48,0,1,1,1,9,177500,247500
63408,cerutjo01,1986,1,TOR,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000,115000
63409,ceyro01,1986,1,CHN,NL,97,256,42,70,21,0,13,36,0,0,44,66,1,3,1,2,5,1400000,1050000
63414,clancji01,1986,1,TOR,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680000,850000
63417,clarkja01,1986,1,SLN,NL,65,232,34,55,12,2,9,23,1,1,45,61,4,1,0,1,4,1300000,1300000
63419,clarkwi02,1986,1,SFN,NL,111,408,66,117,27,2,11,41,4,7,34,76,10,3,9,4,3,60000,120000
63420,clearma01,1986,1,ML4,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671560,685000
63422,clemero02,1986,1,BOS,AL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340000,650000
63427,colemvi01,1986,1,SLN,NL,154,600,94,139,13,8,0,29,107,14,60,98,0,2,3,5,4,150000,160000
63428,colesda01,1986,1,DET,AL,142,521,67,142,30,2,20,86,6,2,45,84,3,6,7,8,8,75000,170000
63430,conceda01,1986,1,CIN,NL,90,311,42,81,13,2,3,30,13,2,26,43,1,0,5,4,13,920000,320000
63432,conroti01,1986,1,SLN,NL,26,29,2,4,2,0,0,6,0,0,3,11,0,0,8,0,0,113775,115000
63434,coopece01,1986,1,ML4,AL,134,542,46,140,24,1,12,75,1,2,41,87,2,1,1,4,15,607322,493224
